Time 	 f_s1 	 f_s2 	 f_s3 	 W_s1 	 W_s2 	 W_s3 	 OdoMeasure 	 Heading 	 Roll 	 Pitch 	 Latitude 	 Longitude 	 Altitude 	 OdoLatitude 	 OdoLongitude 	 OdoAltitude
165.999999999995    0.282735654042889    -0.968276266913826    9.73876087245602    0.00867016103342369    -0.00399081832565104    0.0187947907658416    33.2589322537033    1.15836059957226    -0.0294645512296578    -0.119308238526778    0.960181429207431    0.646300140239683    -138.718812749173    0.960181622168524    0.646300573550183    -139.269227037899    9.79086113219955
166.099999999995    0.28444050828304    -0.960320266875524    9.73966370069774    0.00869100387746985    -0.00398578780746509    0.0188945543268269    33.2789283174003    1.15644457671668    -0.0296369839187791    -0.118491893294591    0.960181637422706    0.646300964084674    -139.111522349188    0.960181830880446    0.646301396866663    -139.660429995739    9.79102499335046
166.199999999995    0.286144277190953    -0.952349342012875    9.74056146297194    0.00871176408289947    -0.00398049583921667    0.0189938095238804    33.298924610687    1.15451852078869    -0.0298092859088493    -0.117674096538193    0.960181846695639    0.646301787806031    -139.501768952298    0.960182040652042    0.646302220054309    -140.049166704879    9.79118917346282
166.299999999995    0.28784694921747    -0.944363591208195    9.74145411344991    0.0087324410664935    -0.00397494311997287    0.0190925533491577    33.3189211348688    1.15258248386873    -0.029981456440017    -0.116854858275584    0.96018205703137    0.646302611395753    -139.889544287193    0.960182251488429    0.646303043105108    -140.435428912156    9.79135367061285
166.399999999995    0.289548512794817    -0.936363113604469    9.74234160654522    0.00875303424465849    -0.00396913036855985    0.0191907828081576    33.3389178912447    1.15063651830712    -0.0301534947530104    -0.116034188542422    0.960182268435005    0.64630343484579    -140.274840107114    0.960182463394687    0.646303866011003    -140.819208389017    9.79151848287092
166.499999999995    0.291248956337084    -0.928348008602742    9.74322389691605    0.00877354303345205    -0.00396305832351165    0.019288494919854    33.3589148811065    1.14868067672264    -0.0303254000891408    -0.115212097391902    0.960182480911617    0.646304258148052    -140.657648190019    0.960182676375862    0.646304688763892    -141.200496931688    9.79168360830149
166.599999999995    0.292948268240532    -0.920318375861592    9.74410093946751    0.00879396684860843    -0.00395672774301752    0.0193856867168281    33.3789121057393    1.14671501200114    -0.0304971716903059    -0.114388594894629    0.960182694466242    0.646305081294405    -141.037960338758    0.960182890436967    0.646305511355632    -141.579286361343    9.79184904496313
166.699999999995    0.294646436884062    -0.912274315295616    9.74497268935398    0.00881430510556433    -0.00395013940486754    0.0194823552454    33.3989095664212    1.14473957729407    -0.0306688087989933    -0.1135636911385    0.960182909103881    0.646305904276672    -141.415768381231    0.960183105582975    0.646306333778035    -141.955568524267    9.79201479090854
166.799999999995    0.296343450629595    -0.90421592707349    9.74583910198139    0.00883455721948468    -0.00394329410639672    0.0195784975657601    33.4189072644233    1.14275442601706    -0.0308403106582837    -0.112737396228574    0.960183124829499    0.646306727086632    -141.791064170567    0.960183321818827    0.646307156022874    -142.329335292029    9.7921808441845
166.899999999995    0.298039297822423    -0.896143311617501    9.74670013300953    0.00885472260528872    -0.00393619266442759    0.0196741107521001    33.4389052010096    1.14075961184849    -0.031011676511854    -0.111909720286954    0.960183341648027    0.646307549716022    -142.163839585281    0.960183539149426    0.646307978081876    -142.700578561649    9.79234720283198
166.999999999995    0.299733966791737    -0.888056569601052    9.74755573835435    0.00887480067767606    -0.00392883591521113    0.0197691918927442    33.4589033774371    1.13875518872799    -0.0311829056039811    -0.11108067345266    0.960183559564356    0.64630837215654    -142.53408652945    0.960183757579638    0.646308799946728    -143.069290255761    9.79251386488603
167.099999999995    0.30142744585091    -0.879955801948107    9.74840587419015    0.00889479085115297    -0.00392122471436618    0.0198637380902787    33.4789017949554    1.13674121085507    -0.0313539971795451    -0.110250265881506    0.960183778583343    0.646309194399837    -142.901796932875    0.960183977114295    0.646309621609075    -143.435462322784    9.79268082837582
167.199999999995    0.303119723297932    -0.871841109831655    9.74925049695193    0.00891469254005871    -0.00391335993681732    0.019957746461683    33.4989004548071    1.13471773268755    -0.0315249504840323    -0.109418507745973    0.960183998709807    0.646310016437527    -143.26696275125    0.960184197758187    0.646310443060522    -143.799086737089    9.79284809132472
167.299999999995    0.304810787415868    -0.863712594671418    9.75008956333759    0.00893450515859208    -0.00390524247673114    0.0200512141384587    33.5188993582274    1.13268480894016    -0.031695764763539    -0.108585409235088    0.960184219948529    0.646310838261179    -143.629575966329    0.960184419516071    0.64631126429263    -144.160155499161    9.79301565175017
167.399999999995    0.306500626473214    -0.855570358133765    9.75092303031016    0.00895422812083797    -0.00389687324745097    0.0201441382667589    33.5388985064443    1.13064249458303    -0.0318664392647744    -0.107750980554298    0.960184442304254    0.646311659862324    -143.989628586091    0.960184642392664    0.646312085296923    -144.518660635771    9.79318350766382
167.499999999995    0.308189228724311    -0.847414502128938    9.75175085509998    0.00897386084079414    -0.00388825318143012    0.0202365160075175    33.5588979006781    1.12859084484023    -0.0320369732350643    -0.106915231925344    0.960184665781687    0.646312481232452    -144.347112644907    0.960184866392643    0.646312906064883    -144.874594200138    9.79335165707141
167.599999999995    0.309876582409844    -0.839245128810311    9.752572995207    0.00899340273239803    -0.00387938323016348    0.0203283445365776    33.578897542142    1.12652991518823    -0.0322073659223542    -0.106078173586136    0.960184890385495    0.646313302363011    -144.702020203705    0.960185091520651    0.646313726587951    -145.227948272095    9.79352009797288
167.699999999995    0.311562675757207    -0.831062340572858    9.75338940840291    0.00901285320955375    -0.00387026436411771    0.0204196210448194    33.5988974320416    1.12445976135444    -0.0323776165752125    -0.105239815790628    0.960185116120306    0.646314123245412    -145.054343350139    0.960185317781289    0.64631454685753    -145.578714958257    9.79368882836235
167.799999999995    0.313247496980792    -0.822866240051235    9.75420005273328    0.00903221168615915    -0.00386089757265973    0.0205103427382883    33.6188975715749    1.12238043931571    -0.0325477244428343    -0.104400168808692    0.960185342990711    0.646314943871023    -145.40407419875    0.960185545179118    0.646315366864984    -145.926886392185    9.79385784622805
167.899999999995    0.314931034282628    -0.814656930118857    9.75500488651982    0.00905147757613299    -0.00385128386398386    0.0206005068383218    33.6388979619323    1.12029200529676    -0.0327176887750439    -0.103559242925994    0.960185571001259    0.646315764231177    -145.751204891134    0.960185773718662    0.646316186601637    -146.27245473455    9.79402714955245
167.999999999995    0.316613275852743    -0.806434513885653    9.75580386836245    0.00907065029344225    -0.00384142426503729    0.0206901105816766    33.6588986042965    1.11819451576874    -0.0328875088222992    -0.102717048443866    0.96018580015646    0.646316584317164    -146.095727596106    0.960186003404404    0.646317006058776    -146.615412173296    9.79419673631216
168.099999999995    0.318294209869462    -0.798199094697159    9.75659695714146    0.00908972925212955    -0.00383131982144414    0.0207791512206552    33.6788994998427    1.11608802744763    -0.0330571838356938    -0.101873595679178    0.960186030460784    0.64631740412024    -146.437634509864    0.960186234240786    0.646317825227648    -146.955750923811    9.79436660447799
168.199999999995    0.31997382449999    -0.789950776132869    9.75738411201967    0.00910871386634063    -0.00382097159742792    0.020867626023231    33.6989006497381    1.11397259729274    -0.0332267130669612    -0.101028894964218    0.960186261918663    0.646318223631619    -146.776917856156    0.960186466232211    0.646318644099464    -147.293463229083    9.79453675201497
168.299999999995    0.321652107900742    -0.781689662004054    9.75816529244452    0.00912760355035199    -0.00381038067573253    0.0209555322731747    33.7189020551424    1.11184828250518    -0.0333960957684779    -0.100182956646557    0.960186494534484    0.646319042842481    -147.113569886438    0.960186699383041    0.646319462665398    -147.628541359869    9.79470717688231
168.399999999995    0.323329048217803    -0.773415856353237    9.75894045815013    0.00914639771859861    -0.00379954815754175    0.0210428672701788    33.738903717207    1.10971514052629    -0.0335653311932664    -0.0993357910889302    0.960186728312595    0.646319861743967    -147.447582880046    0.960186933697595    0.646320280916585    -147.960977614857    9.79487787703346
168.499999999995    0.325004633587389    -0.765129463451523    9.75970956915943    0.00916509578570175    -0.00378847516239725    0.021129628329982    33.7589056370757    1.1075732290361    -0.0337344185949987    -0.0984874086691048    0.960186963257305    0.646320680327181    -147.778949144352    0.960187169180154    0.646321098844127    -148.290764320829    9.79504885041606
168.599999999995    0.326678852136223    -0.756830587797772    9.76047258578618    0.00918369716649688    -0.00377716282811503    0.0212158127844931    33.7789078158843    1.10542260595176    -0.0339033572279997    -0.0976378197797548    0.960187199372878    0.646321498583193    -148.107661014932    0.960187405834955    0.646321916439087    -148.617893832821    9.79522009497199
168.699999999995    0.32835169198204    -0.748519334116907    9.76122946863711    0.00920220127606171    -0.0037656123107005    0.021301417981915    33.7989102547606    1.103263329426    -0.0340721463472503    -0.0967870348283335    0.960187436663537    0.646322316503034    -148.433710855724    0.960187643666193    0.646322733692494    -148.942358534294    9.79539160863739
168.799999999995    0.330023141233959    -0.7401958073576    9.76198017861385    0.00922060752974429    -0.00375382478426197    0.0213864412868668    33.8189129548243    1.10109545784551    -0.0342407852083907    -0.0959350642369459    0.960187675133464    0.646323134077702    -148.757091059195    0.960187882678022    0.646323550595342    -149.264150837285    9.79556338934262
168.899999999995    0.331693187992942    -0.731860112691779    9.76272467691504    0.0092389153431912    -0.00374180144092272    0.0214708800805065    33.8389159171869    1.09891904982942    -0.0344092730677238    -0.0950819184422211    0.960187914786797    0.646323951298159    -149.077794046503    0.960188122874551    0.64632436713859    -149.583263182578    9.79573543501232
168.999999999995    0.333361820352251    -0.723512355511912    9.7634629250383    0.00925712413237587    -0.00372954349073159    0.0215547317606532    33.8589191429519    1.09673416422766    -0.0345776091822184    -0.0942276078951843    0.960188155627633    0.646324768155334    -149.395812267653    0.96018836425985    0.646325183313163    -149.899688039859    9.79590774356539
169.099999999995    0.335029026397852    -0.715152641429993    9.76419488478223    0.00927523331362697    -0.00371705216157211    0.0216379937419076    33.8789226332145    1.09454086011941    -0.0347457928095126    -0.0933721430611292    0.960188397660024    0.646325584640121    -149.711138201667    0.960188606837941    0.646325999109952    -150.213417907883    9.796080312915
169.199999999995    0.336694794208917    -0.706781076275879    9.7649205182484    0.00929324230365686    -0.00370432869907017    0.021720663455773    33.8989263890616    1.09233919681148    -0.0349138232079168    -0.0925155344194893    0.96018864088798    0.64632640074338    -150.023764356736    0.960188850612807    0.646326814519816    -150.524445314629    9.79625314096862
169.299999999995    0.338359111858195    -0.698397766095045    9.7656397878433    0.00931115051959017    -0.00369137436650026    0.0218027383507756    33.9189304115718    1.0901292338367    -0.0350816996364173    -0.0916577924637096    0.960188885315466    0.646327216455939    -150.333683270388    0.960189095588384    0.646327629533581    -150.832762817466    9.796426225628
169.399999999995    0.340021967412525    -0.690002817147841    9.76635265628032    0.00932895737899244    -0.00367819044469026    0.0218842158925835    33.9389347018155    1.08791103095235    -0.0352494213546792    -0.0907989277011184    0.960189130946404    0.646328031768592    -150.640887509644    0.960189341768566    0.64632844414204    -151.138363003308    9.79659956478924
169.499999999995    0.341683348933194    -0.681596335906776    9.76705908658166    0.00934666229989884    -0.00366477823192475    0.0219650935641258    33.9589392608546    1.08568464813849    -0.03541698762305    -0.0899389506527984    0.960189377784672    0.646328846672104    -150.945369671182    0.960189589157202    0.646329258335954    -151.441238488776    9.79677315634271
169.599999999995    0.343343244476559    -0.673178429055466    9.76775904208024    0.00936426470084299    -0.003651139043847    0.0220453688657109    33.9789440897425    1.08345014559638    -0.0355843977025629    -0.0890778718534575    0.960189625834103    0.646329661157206    -151.247122381492    0.960189837758096    0.646330072106055    -151.74138192036    9.79694699817313
169.699999999995    0.345001642094218    -0.66474920348709    9.76845248642165    0.00938176400088584    -0.00363727421335943    0.0221250393151439    33.998949189524    1.08120758374683    -0.0357516508549395    -0.0882157018513004    0.960189875098486    0.646330475214599    -151.546138297037    0.960190087575009    0.646330885443043    -152.038785974572    9.79712108815962
169.799999999995    0.346658529833721    -0.656308766301798    9.76913938356599    0.00939915961964459    -0.00362318509052271    0.0222041024478438    34.0189545612356    1.07895702322858    -0.0359187463425938    -0.0873524512078988    0.960190125581562    0.646331288834952    -151.842410104412    0.960190338611653    0.646331698337587    -152.33344335811    9.79729542417555
169.899999999995    0.348313895738977    -0.647857224805968    9.76981969778976    0.00941645097732181    -0.00360887304245348    0.0222825558169595    34.0389602059051    1.07669852489665    -0.036085683428635    -0.0864881304980622    0.960190377287031    0.646332102008907    -152.135930520506    0.960190590871699    0.646332510780329    -152.625346808015    9.79747000408875
169.999999999995    0.349967727850426    -0.639394686509707    9.77049339368773    0.00943363749473446    -0.00359433945322058    0.0223603969934858    34.0589661245516    1.07443214982068    -0.0362524613768707    -0.0856227503097086    0.960190630218545    0.646332914727075    -152.426692292652    0.96019084435877    0.64633332276188    -152.914489091824    9.79764482576141
170.099999999995    0.351620014205996    -0.630921259125465    9.77116043617478    0.0094507185933431    -0.00357958572374002    0.022437623566378    34.0789723181856    1.07215795928334    -0.0364190794518105    -0.0847563212437344    0.96019088437971    0.646333726980039    -152.714688198792    0.960191099076443    0.646334134272823    -153.200863007736    9.79781988705008
170.199999999995    0.353270742841103    -0.622437050566558    9.7718207904877    0.00946769369528115    -0.00356461327166846    0.0225142331426664    34.0989787878088    1.06987601477859    -0.036585536918669    -0.0838888539138849    0.960191139774086    0.646334538758351    -152.999911047632    0.960191355028249    0.646334945303713    -153.484461384761    9.79799518580578
170.299999999995    0.354919901789259    -0.61394216894444    9.77247442218706    0.00948456222338417    -0.00354942353129537    0.02259022334757    34.1189855344142    1.06758637801007    -0.0367518330433689    -0.083020358946624    0.960191396405188    0.64633535005254    -153.282353678797    0.960191612217674    0.646335755845078    -153.765277082881    9.79817071987392
170.399999999995    0.356567479082699    -0.605436722568119    9.77312129715889    0.00950132360121923    -0.00353401795343378    0.0226655918246088    34.1389925589858    1.06528911088942    -0.0369179670925447    -0.0821508469810042    0.960191654276483    0.646336160853104    -153.562008962989    0.960191870648156    0.646336565887421    -154.043302993204    9.79834648709435
170.499999999995    0.358213462752576    -0.596920819941345    9.77376138161659    0.00951797725311437    -0.00351839800530977    0.0227403362357168    34.1589998624991    1.06298427553461    -0.0370839383335454    -0.0812803286685361    0.960191913391391    0.646336971150516    -153.838869802143    0.960192130323085    0.646337375421215    -154.318532038122    9.79852248530137
170.599999999995    0.359857840829544    -0.588394569761342    9.77439464210261    0.00953452260418808    -0.00350256517045049    0.0228144542613527    34.1790074459202    1.06067193426823    -0.0372497460344382    -0.0804088146730583    0.960192173753286    0.646337780935224    -154.112929129584    0.960192391245807    0.646338184436911    -154.590957171465    9.79869871232376
170.699999999995    0.361500601344247    -0.579858080917192    9.77502104549021    0.00955095908037881    -0.0034865209485709    0.022887943600611    34.1990153102066    1.05835214961587    -0.0374153894640113    -0.0795363156706066    0.960192435365493    0.64633859019765    -154.384179910179    0.960192653419618    0.646338992924934    -154.860571378654    9.79887516598481
170.799999999995    0.36314173232773    -0.571311462487142    9.77564055898521    0.00956728610847465    -0.00347026685545918    0.0229608019713317    34.2190234563067    1.05602498430435    -0.0375808678917775    -0.0786628423492822    0.960192698231292    0.64633939892819    -154.652615140493    0.960192916847766    0.646339800875683    -155.12736767686    9.79905184410225
170.899999999995    0.364781221811916    -0.562754823737873    9.77625315012765    0.00958350311614291    -0.00345380442286085    0.0230330271102099    34.2390318851599    1.05369050126008    -0.0377461805879773    -0.0777884054091228    0.960192962353913    0.646340207117218    -154.918227848944    0.960193181533454    0.646340608279537    -155.391339115152    9.7992287444884
170.999999999995    0.36641905782996    -0.554188274121791    9.77685878679355    0.00959960953195989    -0.00343713519836147    0.0231046167729034    34.2590405976965    1.05134876360734    -0.0379113268235818    -0.0769130155619698    0.960193227736538    0.646341014755083    -155.181011095958    0.960193447479833    0.646341415126847    -155.652478774655    9.79940586495004
171.099999999995    0.368055228416997    -0.545611923275563    9.77745743719653    0.00961560478544057    -0.00342026074526814    0.0231755687341413    34.2790495948375    1.04899983466657    -0.0380763058702965    -0.076036683531338    0.960193494382302    0.646341821832112    -155.440957974117    0.96019371469001    0.646342221407946    -155.910779768703    9.79958320328856
171.199999999995    0.369689721610273    -0.537025881018416    9.77804906988951    0.00963148830706847    -0.00340318264248967    0.0232458807878301    34.2990588774949    1.04664377795268    -0.038241117000564    -0.0751594200522839    0.96019376229429    0.646342628338609    -155.69806160832    0.960193983167041    0.646343027113143    -156.16623524299    9.79976075729989
171.299999999995    0.371322525449837    -0.528430257349718    9.77863365376634    0.00964725952832547    -0.00338590248441543    0.0233155507471601    34.3190684465717    1.04428065717329    -0.0384057594875674    -0.074281235871274    0.960194031475539    0.646343434264858    -155.952315155928    0.960194252913932    0.646343832232726    -156.418838375721    9.79993852477457
171.399999999995    0.372953627978898    -0.519825162447791    9.77921115806341    0.00966291788172165    -0.003368421880793    0.0233845764447106    34.3390783029611    1.04191053622703    -0.0385702326052338    -0.0734021417460535    0.960194301929038    0.646344239601121    -156.20371180692    0.960194523933643    0.646344636756963    -156.668582377765    9.80011650349773
171.499999999995    0.374583017244337    -0.511210706667325    9.77978155236128    0.00967846280082532    -0.00335074245660445    0.0234529557325542    34.3590884475476    1.03953347920185    -0.0387345356282369    -0.0725221484455146    0.960194573657726    0.646345044337639    -156.452244784043    0.960194796229082    0.646345440676101    -156.915460492808    9.8002946912491
171.599999999995    0.376210681297106    -0.502587000537952    9.78034480658628    0.00969389372029288    -0.00333286585194148    0.0235206864823603    34.3790988812059    1.03714955037321    -0.0388986678320007    -0.0716412667495641    0.960194846664491    0.646345848464635    -156.697907342964    0.960195069803111    0.64634624398037    -157.159465997502    9.8004730858031
171.699999999995    0.377836608192797    -0.493954154762493    9.78090089101204    0.00970921007589886    -0.00331479372187919    0.0235877665854983    34.3991096048017    1.03475881420241    -0.0390626284927024    -0.0707595074489918    0.960195120952174    0.646346651972311    -156.940692772421    0.960195344658539    0.64634704665998    -157.400592201614    9.80065168492881
171.799999999995    0.379460785992043    -0.485312280214226    9.78144977626108    0.00972441130456595    -0.0032965277363487    0.0236541939531388    34.419120619191    1.0323613353348    -0.0392264168872757    -0.0698768813453382    0.960195396523566    0.646347454850855    -157.180594394369    0.960195620798126    0.646347848705122    -157.638832448176    9.80083048638993
171.899999999995    0.381083202761033    -0.47666148793604    9.78199143330636    0.00973949684439507    -0.00327806958000854    0.0237199665163552    34.4391319252205    1.02995717859807    -0.0393900322934142    -0.0689933992507619    0.960195673381406    0.646348257090431    -157.417605564135    0.960195898224584    0.646348650105972    -157.874180113637    9.80100948794496
171.999999999995    0.382703846571842    -0.468001889137622    9.78252583347277    0.00975446613469541    -0.00325942095211475    0.0237850822262236    34.4591435237273    1.02754640900047    -0.039553473989574    -0.0681090719879075    0.960195951528385    0.646349058681192    -157.651719670565    0.960196176940573    0.646349450852689    -158.106628608009    9.80118868734703
172.099999999995    0.384322705503133    -0.459333595193841    9.78305294843866    0.00976931861601458    -0.00324058356638985    0.0238495390539221    34.4791554155392    1.02512909172907    -0.0397167412549777    -0.067223910389773    0.960196230967142    0.646349859613272    -157.88293013617    0.960196456948704    0.646350250935415    -158.336171375015    9.80136808234408
172.199999999995    0.385939767640455    -0.450656717643135    9.7835727502373    0.00978405373016873    -0.00322155915089056    0.0239133349908294    34.4991676014741    1.02270529214797    -0.0398798333696168    -0.0663379252995769    0.960196511700267    0.64635065987679    -158.111230417276    0.960196738251535    0.646351050344278    -158.56280189224    9.80154767067881
172.299999999994    0.387555021076658    -0.44197136818486    9.78408521125838    0.00979867092027275    -0.00320234944787438    0.0239764680486218    34.5191800823407    1.02027507579656    -0.0400427496142553    -0.0654511275706254    0.960196793730298    0.64635145946185    -158.336614004174    0.960197020851576    0.646351849069391    -158.786513671273    9.80172745008868
172.399999999994    0.389168453912586    -0.433277658678146    9.7845903042494    0.00981316963077035    -0.00318295621366496    0.0240389362593704    34.5391928589377    1.01783850838776    -0.040205489270433    -0.0645635280661797    0.960197077059723    0.646352258358541    -158.559074421261    0.960197304751285    0.646352647100855    -159.007300257858    9.80190741830598
172.499999999994    0.390780054257323    -0.424575701138952    9.78508800231717    0.00982754930746435    -0.00316338121851629    0.0241007376756363    34.5592059320543    1.01539565580619    -0.0403680516204682    -0.0636751376593225    0.960197361690979    0.646353056556942    -158.778605227194    0.960197589953068    0.646353444428755    -159.225155232038    9.80208757305782
172.599999999994    0.392389810228852    -0.415865607738917    9.78557827892921    0.00984180939754681    -0.00314362624647581    0.0241618703705656    34.5792193024699    1.01294658410644    -0.0405304359474611    -0.0627859672328253    0.960197647626451    0.646353854047116    -158.995200015027    0.960197876459283    0.646354241043168    -159.4400722083    9.8022679120662
172.699999999994    0.393997709954372    -0.407147490803266    9.78606110791507    0.0098559493496293    -0.00312369309524628    0.0242223324379833    34.5992329709544    1.01049135951126    -0.0406926415352972    -0.0618960276790146    0.960197934868473    0.646354650819115    -159.208852412364    0.960198164272232    0.646355036934155    -159.652044835721    9.80244843304797
172.799999999994    0.395603741570841    -0.398421462808108    9.78653646346781    0.00986996861377307    -0.00310358357604658    0.0242821219924857    34.6192469382675    1.00803004840976    -0.04085466766865    -0.0610053298996389    0.960198223419328    0.64635544686298    -159.4195560815    0.96019845339417    0.646355832091769    -159.861066798115    9.80262913371489
172.899999999994    0.397207893225409    -0.389687636379467    9.78700432014531    0.00988386664151935    -0.0030832995134714    0.0243412371695329    34.6392612051595    1.00556271735567    -0.0410165136329847    -0.0601138848057348    0.960198513281247    0.646356242168743    -159.627304719567    0.960198743827298    0.646356626506053    -160.067131814172    9.80281001177369
172.999999999994    0.398810153075986    -0.380946124290277    9.78746465287158    0.0098976428859195    -0.00306284274534973    0.0243996761255393    34.6592757723706    1.00308943306545    -0.0411781787145607    -0.0592217033174936    0.960198804456409    0.646357036726424    -159.832092058675    0.960199035573765    0.646357420167039    -160.270233637602    9.802991064926
173.099999999994    0.400410509291544    -0.372197039459103    9.78791743693814    0.00991129680156533    -0.0030422151226024    0.0244574370379641    34.6792906406311    1.00061026241656    -0.0413396622004353    -0.0583287963641273    0.960199096946942    0.646357830526035    -160.033911866057    0.960199328635668    0.646358213064753    -160.470366057283    9.80317229086845
173.199999999994    0.402008950052681    -0.3634404949479    9.78836264800528    0.00992482784461927    -0.00302141850909836    0.0245145181053994    34.6993058106616    0.998125272445628    -0.0415009633784666    -0.0574351748837351    0.960199390754919    0.646358623557581    -160.232757944214    0.960199623015054    0.646359005189211    -160.667522897398    9.8033536872927
173.299999999994    0.403605463552291    -0.354676603959545    9.78880026210333    0.00993823547284466    -0.00300045478151002    0.0245709175476594    34.7193212831726    0.995634530346628    -0.0416620815373167    -0.0565408498231687    0.960199685882364    0.646359415811057    -160.428624131051    0.960199918713915    0.646359796530423    -160.861698017576    9.80353525188541
173.399999999994    0.405200037995544    -0.345905479836686    9.789230255634    0.00995151914563591    -0.00297932582916749    0.0246266336058666    34.7393370588646    0.993138103469075    -0.0418230159664547    -0.055645832137899    0.960199982331248    0.646360207276455    -160.621504300023    0.960200215734193    0.646360587078394    -161.052885313039    9.80371698232832
173.499999999994    0.40679266160083    -0.337127236058656    9.78965260537152    0.0099646783240488    -0.00295803355391174    0.0246816645425379    34.759353138428    0.990636059316201    -0.04198376595616    -0.0547501327918815    0.960200280103488    0.646360997943758    -160.811392360275    0.960200514077776    0.64636137682312    -161.241078714737    9.80389887629826
173.599999999994    0.408383322600022    -0.328341986240259    9.79006728846394    0.00997771247083063    -0.00293657986994673    0.0247360086416699    34.7793695225435    0.988128465543126    -0.0421443307975256    -0.0538537627574219    0.96020057920095    0.646361787802946    -160.998282256782    0.9602008137465    0.646362165754597    -161.426272189488    9.80408093146714
173.699999999994    0.409972009238922    -0.31954984412936    9.79047428243432    0.00999062105045041    -0.00291496670369051    0.0247896642088229    34.7993862118814    0.985615389955034    -0.0423047097824606    -0.052956733015042    0.960200879625447    0.646362576843992    -161.182167970487    0.960201114742149    0.646362953862814    -161.608459740122    9.80426314550208
173.799999999994    0.411558709777842    -0.310750923604532    9.79087356518191    0.0100034035291291    -0.00289319599362536    0.0248426295712033    34.8194032071019    0.983096900505334    -0.0424649022036941    -0.0520590545533449    0.960201181378738    0.646363365056869    -161.363043518443    0.960201417066452    0.646363741137758    -161.787635405613    9.8044455160653
173.899999999994    0.413143412491994    -0.301945338673771    9.79126511498332    0.0100160593748698    -0.00287126969014683    0.0248949030777464    34.8394205088554    0.980573065293829    -0.0426249073547776    -0.0511607383688805    0.960201484462531    0.646364152431545    -161.540902953949    0.960201720721089    0.646364527569413    -161.963793261223    9.80462804081428
173.999999999994    0.414726105671948    -0.293133203471439    9.79164891049366    0.0100285880574876    -0.00284918975541188    0.0249464830991964    34.8594381177816    0.978043952564869    -0.0427847245300889    -0.0502617954660109    0.960201788878479    0.646364938957988    -161.715740366689    0.960202025707683    0.646365313147763    -162.136927418637    9.80481071740168
174.099999999994    0.41630677762414    -0.284314632256859    9.79202493074769    0.0100409890486403    -0.00282695816318597    0.0249973680281869    34.8794560345105    0.975509630705508    -0.0429443530248343    -0.0493622368567754    0.960202094628183    0.646365724626161    -161.887549882869    0.960202332027806    0.646366097862789    -162.307032026098    9.80499354347546
174.199999999994    0.417885416671321    -0.275489739412245    9.79239315516092    0.0100532618218578    -0.00280457689868922    0.0250475562793193    34.8994742596616    0.972970168243654    -0.0431037921350524    -0.0484620735607556    0.960202401713192    0.646366509426032    -162.056325665353    0.960202639682977    0.646366881704475    -162.474101268548    9.80517651667885
174.299999999994    0.41946201115314    -0.266658639439785    9.79275356353068    0.0100654058525727    -0.00278204795844165    0.0250970462892406    34.9194927938443    0.970425633846217    -0.043263041157617    -0.0475613166049408    0.960202710134998    0.646367293347566    -162.222061913801    0.96020294867466    0.646367664662804    -162.638129367758    9.8053596346504
174.399999999994    0.421036549426301    -0.257821446960761    9.79310613603724    0.0100774206181501    -0.00275937335010736    0.0251458365167198    34.9395116376575    0.967876096317254    -0.0434220993902403    -0.0466599770235923    0.960203019895044    0.64636807638073    -162.3847528648    0.960203259004269    0.646368446727762    -162.799110582467    9.80554289502402
174.499999999994    0.422609019865358    -0.248978276712265    9.79345085324481    0.0100893055979177    -0.00273655509233797    0.0251939254427241    34.9595307916901    0.965321624596103    -0.0435809661314757    -0.0457580658581088    0.960203330994717    0.646368858515493    -162.544392792004    0.960203570673161    0.646369227889336    -162.957039208515    9.805726295429
174.599999999994    0.424179410863124    -0.240129243545871    9.79378769610261    0.0101010602731957    -0.00271359521461494    0.0252413115704925    34.9795502565205    0.962762287755523    -0.043739640680721    -0.0448555941568907    0.960203643435351    0.646369639741829    -162.700976006266    0.960203883682642    0.646370008137517    -163.111909578977    9.80590983349005
174.699999999994    0.425747710830964    -0.231274462425227    9.79411664594585    0.0101126841273267    -0.00269049575709114    0.0252879934256096    34.9995700327166    0.960198154999829    -0.0438981223382218    -0.0439525729752051    0.960203957218226    0.646370420049713    -162.854496855769    0.960204198033964    0.646370787462302    -163.263716064294    9.80609350682734
174.799999999994    0.427313908199327    -0.222414048423655    9.79443768449674    0.0101241766457058    -0.00266725877043146    0.0253339695560781    35.0195901208363    0.957629295663011    -0.0440564104050743    -0.0430490133750502    0.96020427234457    0.646371199429127    -163.004949726162    0.960204513728323    0.64637156585369    -163.41245307241    9.8062773130565
174.899999999994    0.428877991418386    -0.213548116722738    9.79475079386548    0.0101355373158101    -0.00264388631565258    0.0253792385323893    35.0396105214267    0.955055779206871    -0.0442145041832283    -0.0421449264250198    0.960204588815555    0.646371977870056    -163.152329040691    0.960204830766867    0.646372343301689    -163.558115048899    9.8064612497887
174.999999999994    0.430439948958289    -0.204676782609264    9.79505595655116    0.010146765627229    -0.00262038046396182    0.0254237989475934    35.0596312350247    0.952477675219138    -0.0443724029754904    -0.0412403232001678    0.960204906632301    0.646372755362493    -163.296629260332    0.960205149150684    0.646373119796312    -163.700696477098    9.80664531463063
